feature,OLS,Ridge,Lasso,ElasticNet
(intercepto),236960.31209482663,226477.903955569,210914.1527972647,221537.98194386216
PC1,39652.622187813846,39594.787850464694,39516.46753398134,39528.90533534974
PC2,-6248.341527540865,-6304.807827523211,-6304.757184095659,-6340.118035300957
PC3,3416.6810381928212,3453.9499723284243,3220.3156523360676,3499.61822525759
PC4,4415.114629839248,4386.694358915847,4266.136923080187,4378.170444613547
PC5,31651.76429273512,31901.27254305035,31694.087752607487,32050.632268149453
PC6,-1343.957064094434,-1282.6800971648481,-1071.4424717442746,-1223.6108398611946
PC7,9256.942932603124,9205.358884405403,8638.22686453377,9169.055346387584
PC8,-9242.385906965554,-9218.253489143826,-8697.026847991769,-9198.095710895344
heating___hot air,4309.053383304167,5122.896631949174,7095.815366935974,5602.611259974325
heating___hot water/steam,-11432.483648790647,-10426.149294198141,-7294.427000494373,-9737.20127471685
fuel___gas,4081.704886211976,3178.266946907912,620.7701624372327,2610.7798748143196
fuel___oil,647.0660033606222,250.92107068476616,-0.0,49.39159427766902
sewer___public/commercial,-30736.54203618904,-20166.265805729112,-4162.074967730137,-15191.28436794185
sewer___septic,-25361.293077223054,-14742.623741422809,0.0,-9734.863033601367
waterfront___Yes,116692.46163680695,99755.37241544185,95017.65097957401,86526.05507917411
newConstruction___Yes,-43289.65382166324,-42198.96930552104,-39058.93211782132,-40918.66104968614
centralAir___Yes,6810.962763119327,6859.339765130426,6562.964178581001,6921.909010768709
